"metadata_id","consolidation_info","created_at","latest_version_for_type","message_name","message_source","metadata_info","mobile_app_name","notes","notification_type","notification_type_template_version","pinpoint_app_name","preference_ids","recipient_group","recipient_type","recipient_type_attribute","template_id","template_processor","template_provider","template_version","transform_event_mapping","updated_at"
"72868d88-720c-4a1a-88ea-86e8c2b7f113","","2022-03-29T18:50:03.378206","","test_metadata_","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-03-29T18:50:04.756000"
"f1c9343c-bca3-4626-a76c-894b9e86ac28","","2022-12-09T23:30:54.371268","","test_metadata__plat_3328","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-09T23:30:55.878169"
"c2c4cd60-c5c0-4eda-b4c1-2752a1daa15b","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2022-07-13T21:37:03.616005","","test_metadata_","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-07-13T21:37:06.626184"
"f3f5f073-03c6-4771-a7eb-090d5ee65d08","","2022-05-05T18:12:19.898876","","test_metadata__plat_1658","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-05-05T18:12:21.513846"
"5470df49-6631-475b-bc72-3cc70890e7b9","","2022-05-31T23:24:01.277014","","test_metadata__plat_2049","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-05-31T23:24:01.390916"
"bc3759b8-4a3c-47d4-816f-46f0d2493195","","2022-01-22T01:35:04.929664","","test_metadata__plat_1087","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-22T01:35:05.291022"
"529899b3-383e-46e3-9819-467bb45c377e","","2022-02-12T09:44:30.648017","","test_metadata__core_10605","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-02-12T09:44:30.871624"
"36fa6225-c108-48e8-a92f-b836159a129c","","2022-06-16T00:19:11.210828","","test_metadata__plat_2393","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-16T00:19:14.011345"
"c5cb4b2c-ca60-4db6-a721-d7fdd9c9ad26","","2022-03-23T16:56:58.692540","","test_metadata__plat_1190","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-23T16:56:58.888009"
"b8e858e2-680f-4c3c-9f02-8a8458564f1d","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2022-11-10T20:44:43.948508","","test_metadata__plat_3231","CS","{}","","Updated notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""recipient_type_1""}]","","updated_template.json","PINPOINT","PINPOINT","3","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-11-10T22:38:56.831929"
"1cb68de2-48d9-4aa2-bd19-82003f549d46","","2022-11-10T00:07:21.984827","","test_metadata__plat_3226","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2022-11-10T00:07:22.115387"
"e080c985-3f24-441a-8096-eef0e357ce83","","2021-09-16T00:38:35.543792","","test_metadata__core_8803","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:40.723237"
"2226c81c-004f-467e-8bc6-5306d73b8d8f","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2022-09-16T16:18:32.857739","","test_metadata__core_23679","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-09-16T16:18:33.822239"
"d4253e6f-8c38-4d3d-9464-070ffed04fa4","","2022-07-20T00:20:38.422529","","test_metadata__plat_2451","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-07-20T00:20:38.630569"
"98d02198-5ad3-498c-9247-26302218166c","","2022-11-17T22:35:59.411990","EMAIL","events_phase_one_appointment_confirmation","CG","{""event_type"":{""L"":[{""S"":""coresvcs_ams_appointment""}]},""appointment_status"":{""L"":[{""S"":""scheduled""}]},""activity_type"":{""L"":[{""S"":""retail_visit""}]},""event_name"":{""L"":[{""S"":""created""}]},""action"":{""L"":[{""S"":""appointment_scheduled""}]},""activity_code"":{""L"":[{""S"":""riv_pp_e_a""}]},""source"":{""L"":[{""S"":""ams""},{""S"":""location""},{""S"":""customer""},{""S"":""default""},{""S"":""default_calculated""},{""S"":""custom""},{""S"":""calculated""}]}}","","","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","events-phase-one-appointment-confirmation.json","PINPOINT","TEMPLATE_API","2","[{""M"":{""event_field"":{""S"":""appointment.rivian_id""},""messaging_field"":{""S"":""rivian_ids""}}}]","2023-01-12T22:45:57.021373"
"bd689d11-66f7-41b2-ac16-d7b8461acd9f","","2024-07-16T08:56:31.103460","","test_metadata__ser_33770","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2024-07-16T08:56:31.282422"
"8ce69447-0d7c-411b-9b7a-b3857f61b423","","2022-03-30T17:06:09.953857","EMAIL","newman_tests_da841ee2_f857_44d2_b008_ee748d2ec011","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""source"":{""L"":[{""S"":""cs""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","TEMPLATE_API","1","","2022-03-30T17:06:09.953857"
"7afc7100-fe1a-4fd8-a0bc-a4ddc219ee69","","2022-06-15T23:14:24.310467","","test_metadata__plat_2149","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-06-15T23:14:24.464981"
"9466f87a-00d0-4887-947d-83616e08c7f4","","2022-09-08T22:49:48.337236","","test_metadata__plat_2760","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-09-08T22:49:49.557886"
"7558e23e-6c4b-49b7-a0cf-955765ae5864","","2022-11-09T23:49:49.299490","","test_metadata__plat_3226","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-11-09T23:49:50.751936"
"9c9a0278-311a-41ba-91fd-19160b2c0512","","2021-07-15T16:49:59.677749","","test_metadata_-core-6444","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:40.730975"
"96a5b075-d6dc-4001-a946-5409abf66293","","2022-08-25T19:32:10.455219","","test_metadata__core_22684","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-08-25T19:32:11.953164"
"05461bde-596f-40a0-8dcc-ef12f9cad742","","2024-02-28T11:59:26.215674","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2024-02-28T11:59:26.653722"
"5e1ecc63-4fbc-46b6-8fda-12bebf54a07c","","2023-09-28T18:48:21.629781","","test_soft_delete_metadata__core_42470","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-09-28T18:48:22.005260"
"7ae2c886-dc65-40ed-86c7-f1c6bf2c15de","","2021-09-30T00:06:22.948894","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:40.739440"
"9eeb9e90-0901-428c-a055-2c302d6ead45","","2022-12-28T00:18:58.572417","","test_metadata__plat_3293","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-28T00:19:00.069809"
"fcb4f970-bf4c-42a1-bf36-fc23f8972adb","","2022-04-22T21:21:26.124786","","test_metadata__plat_1849","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-04-22T21:21:27.774615"
"002ba167-82b9-4725-92dc-b2571bd6f93d","","2022-02-01T18:09:23.881277","","test_metadata__plat_1175","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-02-01T18:09:24.073872"
"fbeb4917-d098-43e4-9b5c-24fa0d136b16","","2021-08-25T16:55:58.544961","","test_metadata_-core-7170","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:40.747808"
"63cfddd4-5135-48cb-a007-03e6ee52e5d0","","2023-05-18T01:38:53.621707","","load_test_2","CHARGING","{""from_name"":{""S"":""Rivian Charging""},""action"":{""L"":[{""S"":""start""}]},""activity_type"":{""L"":[{""S"":""charge_start""}]}}","","","EMAIL","EMAIL#121","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","chrg-start-session.json","PINPOINT","TEMPLATE_API","121","","2023-05-18T01:38:59.747724"
"f33320d3-216f-4d8d-90a5-a26269fabd61","","2021-10-18T21:56:46.380302","","test_metadata__plat_43","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:40.779711"
"92f7a3be-4e60-4511-82fb-22fd57d8c89b","","2021-10-29T23:17:36.451552","","test_metadata__plat_44","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:40.788896"
"c7079f87-54bd-4be5-aedd-fcad4bb9a849","","2023-05-17T23:58:34.353728","","load_test_2","CHARGING","{""from_name"":{""S"":""Rivian Charging""},""action"":{""L"":[{""S"":""start""}]},""activity_type"":{""L"":[{""S"":""charge_start""}]}}","","","EMAIL","EMAIL#75","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","chrg-start-session.json","PINPOINT","TEMPLATE_API","75","","2023-05-17T23:58:34.675548"
"9a92fa57-1b21-4ddb-8b4a-b3831b2a801f","","2021-09-01T21:54:12.825532","","test_metadata_-core-6986","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:40.797635"
"05fe6d10-0d61-4224-9159-d950716dc8aa","","2023-10-26T22:59:00.086995","","test_metadata__core_43731","CS","","","Placeholder notes","EMAIL","EMAIL#5","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","5","","2023-10-26T22:59:01.795069"
"aadd5864-cd7e-425f-933b-d3f3ee701aa8","","2021-06-28T06:11:55.652265","","test_metadata_-core-5804","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:40.806493"
"df836949-2eb2-491a-be9a-d9e5b8333f11","","2023-11-28T11:28:19.687673","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2023-11-28T11:28:21.193966"
"25bfbc82-d81b-4a0d-9120-499aa9228e81","","2022-07-21T00:27:38.578712","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-07-21T00:27:40.358653"
"fc85d69e-7c36-46e1-8d91-30d26cf6d3e2","","2022-05-09T23:53:54.762031","","test_metadata__plat_1942","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-05-09T23:53:54.864101"
"6ea782c7-a50f-41c1-bdf4-23bcc5f5a307","","2021-12-01T22:07:44.610376","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:40.815090"
"3155a1d2-cb2b-4739-af5b-7ed7c97386c3","","2022-08-10T23:33:36.607564","","test_metadata__plat_2264","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-08-10T23:33:37.868448"
"0614e834-cff7-412b-a296-6f5a4bd73b7b","","2022-04-18T18:08:46.195087","","test_metadata__plat_1062","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-04-18T18:08:47.497881"
"0e3a3392-fd1b-4dfe-ac04-4becd3a9b049","","2022-09-26T17:52:56.456578","","test_metadata__plat_2554","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2022-09-26T17:52:56.595793"
"d2707334-ec18-4969-a4dd-59d1cd7a3527","","2023-03-08T21:59:15.664757","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2023-03-08T21:59:15.747562"
"d99516c5-6678-48c7-8ac4-b31d21f850d4","","2022-10-02T06:52:43.662962","","test_metadata__plat_2958","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-10-02T06:52:44.125650"
"e7646575-41bf-4073-aff5-b7aa33297b77","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-07-11T23:51:54.476596","","test_metadata__plat_2451","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-07-11T23:51:55.177673"
"92510b76-bad5-4fc2-8c6b-7790659ec1f3","","2022-06-21T23:19:22.990945","","test_metadata__core_18819","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-06-21T23:19:24.653739"
"d7eac238-af1c-48ac-92f2-2e62b72a9468","","2021-12-09T01:53:14.401266","","test_metadata__core_9378","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:40.823337"
"613ff614-2850-4e06-97f0-3c050f2aaf50","","2022-01-05T07:56:13.056131","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","DEFAULT","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-05T07:56:13.415282"
"1bc91fee-5898-4f57-add6-036296944e17","","2021-10-29T20:07:38.553054","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:40.832071"
"573b6499-2e66-4e7f-ba92-34bb2f2e65ce","","2021-08-17T01:07:28.417870","","health_check_template","CG","","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","health-check-template.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:40.840307"
"17584e3d-29c6-4b72-8f83-ae7962397011","","2022-08-17T04:54:51.173429","","test_metadata__plat_2660","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-08-17T04:54:52.421319"
"63102ab2-fd99-4d70-9b19-e56e8358de1e","","2022-05-23T17:50:14.452736","","test_metadata__plat_2025","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","9","","2022-05-23T17:50:14.779294"
"ea992513-8965-478d-836b-32f2019cea35","","2021-05-21T19:16:28.782978","","test_metadata_-CORE-4914","cs","","","Placeholder notes","EMAIL","EMAIL#9","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","9","","2022-01-04T18:50:40.849160"
"d70cfd08-0b7d-4367-a236-55c15dd50d0e","","2022-08-19T01:33:10.032254","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-08-19T01:33:11.196573"
"cabb1215-a317-4bcf-a7f3-0692b7b2ebef","","2021-05-24T16:44:35.933010","","test_metadata_-CORE-4861","cs","","","Placeholder notes","EMAIL","EMAIL#46","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","46","","2022-01-04T18:50:40.857752"
"8eb83d46-0cd5-4d52-a1d4-ca380b3199fb","","2021-12-10T00:48:55.994406","EMAIL","newman_tests_fd21bc53_2f64_4d20_8446_53c07636cdfd","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""source"":{""L"":[{""S"":""cs""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:40.865636"
"5d95e25a-bd36-4dd5-a92d-b81946487023","","2021-06-16T00:20:59.709667","","test_metadata_","cs","","","Placeholder notes","EMAIL","EMAIL#119","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","119","","2022-01-04T18:50:40.874234"
"95971290-c125-4905-9996-c3371e577673","","2021-06-16T16:11:32.661401","","delivery_appointment_confirmed_3pl","T2D","{""action"":{""L"":[{""S"":""appointment_scheduled""}]},""activity_code"":{""L"":[{""S"":""third_party_home_delivery_touchless""}]},""source"":{""L"":[{""S"":""ams""}]},""appointment_status"":{""L"":[{""S"":""scheduled""}]},""time_delta"":{""L"":[{""S"":""1d""}]},""activity_type"":{""L"":[{""S"":""vehicle_delivery""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","delivery-appointment-confirmed-3pl.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:40.882593"
